"countopioid","abandon_cars","graffiti","pothole","street_cleaning","trash","abandon_cars.nn","pothole.nn","trash.nn","graffiti.nn","street_cleaning.nn","pctUnemploy","MedHHInc","pctPoverty","TotalPop","TotalUnit","NEIGH","Longitude","Latitude"
2,4,0,20,10,27,231.398668001357,64.0026607405397,104.441050968199,1503.85595937882,158.978822741943,3.34661354581673,52991,7.80876494023904,5020,2778,"Kennedy Heights",-84.414442419692,39.1849287713017
1,0,0,6,0,10,305.340507484503,253.407647224716,136.253208802569,1974.51953869022,531.217492393354,3.34661354581673,52991,7.80876494023904,5020,2778,"Kennedy Heights",-84.4148196994443,39.1927160375299
0,0,0,4,0,5,1009.54637981531,599.399694096435,134.903963569425,2034.41669812837,1130.92234864714,1.0989010989011,67500,4.48351648351648,2275,1359,"Mount Washington",-84.4068541629286,39.0876712215317
0,0,0,0,0,0,1147.66936282372,735.120990895757,1084.39893984481,1287.0513114122,1101.25049557018,0.595721635526672,91835,4.44083401028974,3693,1888,"Linwood",-84.4079800228629,39.1110335552036
0,0,0,0,0,0,612.40701247108,420.513654272834,474.628375262164,728.643450472653,612.243000626814,0.595721635526672,91835,4.44083401028974,3693,1888,"Linwood",-84.4083556003531,39.1188209729221
0,0,0,23,1,1,644.086497470053,111.019515739232,351.087936047101,736.593722449399,481.227454760248,0.595721635526672,91835,4.44083401028974,3693,1888,"Linwood",-84.408731323156,39.1266083770941
1,0,0,0,0,0,1097.24129069402,356.349920993972,636.595456744681,1050.23850444295,687.990748761625,1.24746156077749,151970,2.63997679141282,3447,1475,"Mount Lookout",-84.409107191783,39.1343957679308
0,0,0,17,0,11,1225.04555963687,106.186718183289,140.838094154907,986.022916514207,564.931105923205,2.08830548926014,88684,4.95226730310263,3352,1965,"Hyde Park",-84.4094832057845,39.1421831452115
2,0,3,10,0,13,1115.88382646554,194.788710148306,71.1214044634011,718.103168476887,539.468065393406,2.08830548926014,88684,4.95226730310263,3352,1965,"Hyde Park",-84.4098593655542,39.149970508916
0,0,0,0,1,4,1092.83214499142,319.026475172964,223.77859286205,726.164951626718,316.275876214945,0.475059382422803,44274,15.1227236737926,3789,2402,"Madisonville",-84.4102356710872,39.1577578592387
0,0,0,22,0,9,804.980077980813,186.011632464645,130.797339116854,967.661643036713,475.765497401732,1.51515151515152,61028,8.40220385674931,2178,1457,"Madisonville",-84.4106121221897,39.1655451960794
2,4,0,3,0,25,216.506425257473,263.939278220974,171.061061866365,1569.98591270484,306.541591171023,3.34661354581673,52991,7.80876494023904,5020,2778,"Kennedy Heights",-84.4113654623901,39.181119829334
2,6,0,17,0,28,159.669449392523,155.013736305133,103.155309341136,1816.50098870622,306.216636651274,3.34661354581673,52991,7.80876494023904,5020,2778,"Kennedy Heights",-84.4117423516055,39.188907125709
0,0,0,0,0,0,1019.28367081695,654.299322748172,922.351877230973,1149.69707004716,990.392558480456,0.595721635526672,91835,4.44083401028974,3693,1888,"Linwood",-84.4052821038143,39.1150116924807
0,0,0,0,0,0,749.687461804486,306.274637887384,623.260062523215,894.875291898145,749.025309117904,0.595721635526672,91835,4.44083401028974,3693,1888,"Linwood",-84.4056574373788,39.122799126735
0,0,0,19,0,1,1121.71904601628,135.285784221347,516.795254505387,1056.08186162032,466.798611957688,0.595721635526672,91835,4.44083401028974,3693,1888,"Linwood",-84.4060329163167,39.1305865474689
0,0,0,0,0,0,1326.68571038452,492.466954580327,363.802892281059,1218.34931108043,807.390972781193,1.24746156077749,151970,2.63997679141282,3447,1475,"Mount Lookout",-84.4064085408328,39.1383739546929
2,0,0,1,0,10,1090.16414492252,313.169296656158,97.4887096608813,989.57786302612,711.491456564035,2.08830548926014,88684,4.95226730310263,3352,1965,"Hyde Park",-84.4067843108183,39.1461613486183
2,0,0,10,0,0,852.267207081401,211.046434433706,394.798314663622,791.257044774549,336.163646270251,2.08830548926014,88684,4.95226730310263,3352,1965,"Oakley",-84.4071602263723,39.1539487289155
0,0,0,8,1,3,1111.56600793177,227.269781022879,275.852203149373,978.516267204315,237.615195830786,0.475059382422803,44274,15.1227236737926,3789,2402,"Madisonville",-84.4075362875828,39.161736095909
0,0,0,4,0,0,908.198814035154,257.185056718478,555.101603618719,1394.90518970669,646.539225075181,1.51515151515152,61028,8.40220385674931,2178,1457,"Madisonville",-84.4079124945182,39.1695234492027
0,1,0,15,3,29,591.922559830573,137.568427575439,54.8395529471008,1716.12236684458,187.878183047816,3.34661354581673,52991,7.80876494023904,5020,2778,"Kennedy Heights",-84.4082888473027,39.1773107892787
2,1,0,7,5,30,357.189194848139,209.572186852596,65.9285006446045,1779.82691794607,137.975543252186,3.34661354581673,52991,7.80876494023904,5020,2778,"Kennedy Heights",-84.4086653456571,39.1850981156383
0,0,0,0,0,5,918.85610065517,832.160314588348,123.300997619802,1856.44192106793,1013.19701213559,2.82646801051709,63510,11.4373356704645,4564,2215,"Mount Washington",-84.4007106215769,39.0800523225909
0,0,0,0,0,2,690.310330030258,591.62393387941,352.278440240248,1570.95300915695,668.769724413817,1.0989010989011,67500,4.48351648351648,2275,1359,"Mount Washington",-84.4010849855325,39.0878398405953
1,0,0,2,0,0,1370.80443405452,676.863047818046,955.293083653997,1315.73562835621,1443.03600669216,0.595721635526672,91835,4.44083401028974,3693,1888,"Linwood",-84.4022089480219,39.1112023139738
0,0,0,0,0,0,1068.33525433943,705.584113530575,925.029034018431,1197.77146811927,1070.18191781219,0.595721635526672,91835,4.44083401028974,3693,1888,"Linwood",-84.4025838923634,39.1189897782947
0,0,0,0,0,0,1078.13969648499,414.008080120525,713.71301979468,1162.16830498989,684.942117414058,0.595721635526672,91835,4.44083401028974,3693,1888,"Linwood",-84.4029589821299,39.1267772290743
0,0,0,15,1,0,1545.79886689983,151.778513912959,721.473333113093,1404.46326095115,662.435366385888,0.595721635526672,91835,4.44083401028974,3693,1888,"Linwood",-84.40333421707,39.1345646664073
2,0,1,45,1,1,648.661660618062,57.2661507450163,303.509769099751,834.553977277371,366.327768847857,0.921736215853863,55274,16.6582872465225,5967,2687,"Madisonville",-84.4040851232109,39.1501395006887
7,0,0,91,7,1,782.565670081109,81.4018433554089,442.946142579363,933.23919866895,144.424163118712,0.475059382422803,44274,15.1227236737926,3789,2402,"Madisonville",-84.4044607943351,39.1579268975695
1,0,0,30,0,0,1019.47002015809,158.678948292619,460.334171621141,1214.35852310292,439.789930837463,1.51515151515152,61028,8.40220385674931,2178,1457,"Madisonville",-84.4048366113369,39.1657142811185
0,0,0,2,1,5,1003.29071147199,277.180940335718,177.997738686826,1702.45205369613,383.995194623159,3.34661354581673,52991,7.80876494023904,5020,2778,"Kennedy Heights",-84.4052125736032,39.1735016510347
1,0,0,0,0,3,510.008545219422,577.185905436149,261.861346173708,1435.89756061321,624.596745846113,2.82646801051709,63510,11.4373356704645,4564,2215,"Mount Washington",-84.3980133366905,39.0840302745206
1,0,0,7,1,9,522.087642709691,325.387925662278,207.504272741814,1306.53710012502,462.27844076607,1.0989010989011,67500,4.48351648351648,2275,1359,"Mount Washington",-84.3983874570556,39.0918178089909
0,0,0,0,0,0,1390.8254282213,930.900969810127,1140.49113814484,1407.33216959521,1439.05532386387,0.595721635526672,91835,4.44083401028974,3693,1888,"Linwood",-84.3995106882006,39.1151803319757
0,0,0,2,0,0,1245.27942588731,683.283956237781,1048.95909901279,1384.89760673409,1095.38604443702,0.595721635526672,91835,4.44083401028974,3693,1888,"Linwood",-84.3998853887144,39.1229678127331
0,0,0,5,0,0,1503.01775690285,297.629569888851,914.316200802563,1476.81342383283,682.981585844629,0.595721635526672,91835,4.44083401028974,3693,1888,"Linwood",-84.4002602343699,39.1307552800531
6,1,0,13,2,7,388.888953403351,204.214298737823,226.461060511939,712.161508426749,247.822965934517,0.475059382422803,44274,15.1227236737926,3789,2402,"Madisonville",-84.4013856426557,39.1541176012611
10,0,0,45,3,0,666.073792022717,151.256071072871,390.125805905462,886.777099681841,174.256340340101,0.475059382422803,44274,15.1227236737926,3789,2402,"Madisonville",-84.4017610694803,39.1619050147052
0,0,0,3,0,0,1033.20327790771,323.634967395727,551.749600605864,1528.23232044721,660.589592392172,0.475059382422803,44274,15.1227236737926,3789,2402,"Madisonville",-84.4021366418147,39.1696924148355
0,0,0,0,0,3,949.573861519025,453.142870385325,250.036744388838,2011.10815373511,493.159048142391,3.34661354581673,52991,7.80876494023904,5020,2778,"Kennedy Heights",-84.4025123596703,39.1774798013322
3,0,1,9,2,33,796.451964733856,180.974118533695,81.4703945145284,2122.9483650291,249.789618870338,3.34661354581673,52991,7.80876494023904,5020,2778,"Kennedy Heights",-84.402888223103,39.1852671743331
1,0,0,0,0,22,562.372443227402,456.185794917498,36.0673231118448,1466.28893456358,699.645576331246,2.82646801051709,63510,11.4373356704645,4564,2215,"Mount Washington",-84.3949420279931,39.0802206105151
0,1,0,1,0,0,294.202491339038,453.812872816609,287.062408552345,1079.81573250895,431.261318696699,2.82646801051709,63510,11.4373356704645,4564,2215,"Mount Washington",-84.3953157600914,39.088008174957
5,1,0,0,0,17,521.189800034427,420.163997435462,86.2772470532809,1056.0124299877,599.645958773336,1.0989010989011,67500,4.48351648351648,2275,1359,"Mount Washington",-84.3956896368012,39.0957957260062
0,0,0,12,0,4,858.291821763624,170.394327056376,265.701614097056,1039.95658785111,1213.22758254589,1.0989010989011,67500,4.48351648351648,2275,1359,"Mount Washington",-84.3960636583978,39.1035832635861
0,0,0,0,0,0,1549.92753736907,731.928196999229,1157.56662158127,1629.29669571421,1008.91714795406,0.595721635526672,91835,4.44083401028974,3693,1888,"Linwood",-84.3971865925383,39.1269457958064
2,2,0,4,0,16,295.13135413002,262.096046459131,67.736054717774,794.401706379097,361.567655868948,0.921736215853863,55274,16.6582872465225,5967,2687,"Madisonville",-84.3983108322052,39.1503082069592
2,0,0,15,5,9,416.326708024883,201.041374429102,100.954670066901,471.529234225193,96.554767344116,0.475059382422803,44274,15.1227236737926,3789,2402,"Madisonville",-84.3986858692991,39.1580956503683
1,0,0,2,3,16,624.125385464494,283.85996992869,101.865381358986,1054.07309853371,173.860801317524,0.475059382422803,44274,15.1227236737926,3789,2402,"Madisonville",-84.3990610515889,39.1658830803253
5,6,0,6,1,7,179.689762243243,240.810888338089,112.397958819626,1009.24508064919,310.093056463846,2.82646801051709,63510,11.4373356704645,4564,2215,"Mount Washington",-84.3922444030773,39.0841984431267
4,1,0,3,2,12,319.703375698304,314.132787596809,111.711289833556,866.195541740727,287.656617568823,1.0989010989011,67500,4.48351648351648,2275,1359,"Mount Washington",-84.3926178912019,39.0919860240206
0,0,0,5,0,0,673.088091054978,263.406675419645,374.902281745509,902.889253885801,743.650479046412,1.0989010989011,67500,4.48351648351648,2275,1359,"Mount Washington",-84.3929915242409,39.0997735916432
8,10,1,14,4,20,118.699969093133,199.819166607735,93.4725102919834,354.779559157814,123.918207878781,0.921736215853863,55274,16.6582872465225,5967,2687,"Madisonville",-84.3956110105129,39.1542861880407
5,3,0,42,2,26,217.059373017586,166.05845209951,5.32216671954537,559.55367275125,196.473069923343,0.475059382422803,44274,15.1227236737926,3789,2402,"Madisonville",-84.3959858030159,39.1620736479821
4,2,0,4,0,12,311.441787768181,368.617903063626,80.5771297744265,1146.61117683061,464.530683998866,2.12435233160622,68716,8.70466321243523,3860,1581,"Mount Washington",-84.389173386237,39.0803886135291
24,5,0,8,1,19,131.489617653671,222.306810961388,137.925341973459,605.64257657687,316.76631545093,2.82646801051709,63510,11.4373356704645,4564,2215,"Mount Washington",-84.3895464861893,39.0881762244658
20,0,0,3,0,1,333.029321187069,289.268419605679,300.544720671062,860.68319924884,299.475327717432,1.0989010989011,67500,4.48351648351648,2275,1359,"Mount Washington",-84.3899197306047,39.0959638217865
7,0,1,12,0,12,440.897368486182,92.5926581720998,147.905555329609,880.019402059822,1025.69985851791,1.0989010989011,67500,4.48351648351648,2275,1359,"Mount Washington",-84.390293119457,39.1037514059026
8,4,0,2,3,20,221.165047168249,451.561543983569,85.9448275703108,684.519853123501,201.840973004139,0.921736215853863,55274,16.6582872465225,5967,2687,"Madisonville",-84.3925364932604,39.1504766276657
8,2,16,3,7,27,276.846681485796,289.154388211456,56.1492842043824,103.138134478217,205.307593227169,0.475059382422803,44274,15.1227236737926,3789,2402,"Madisonville",-84.3929108959467,39.1582641175492
6,4,0,16,8,28,202.336074779274,149.500043724359,67.8743387243329,922.286755405198,80.9230717454927,0.475059382422803,44274,15.1227236737926,3789,2402,"Madisonville",-84.3932854437064,39.1660515940193
0,0,0,0,0,3,512.326711776825,753.065363407277,230.768637266653,1286.76041005835,725.511423759432,2.12435233160622,68716,8.70466321243523,3860,1581,"Mount Washington",-84.3861027094341,39.0765786863449
8,1,0,1,1,9,332.843572252405,380.878836482608,205.875832145399,691.72453227394,306.487183658593,2.12435233160622,68716,8.70466321243523,3860,1581,"Mount Washington",-84.3864754211665,39.0843663269924
43,8,3,47,4,13,145.306054547338,41.8491372229978,163.727676724842,463.048504901606,199.209839727105,2.82646801051709,63510,11.4373356704645,4564,2215,"Mount Washington",-84.3868482772796,39.0921539543202
16,4,0,47,0,6,263.259593423639,83.9100917297298,152.309864769624,892.302859114732,557.741138099715,1.0989010989011,67500,4.48351648351648,2275,1359,"Mount Washington",-84.3872212777179,39.0999415681692
0,2,0,1,0,3,493.324174030315,446.265382598885,246.878326961356,1218.11803906477,1363.85563135028,2.18718209562564,48966,19.8118006103764,3932,1875,"Mount Washington",-84.38759442261,39.1077291685652
1,10,1,6,1,32,202.24149134533,222.010306827163,118.703426975739,366.421559277771,236.349073812337,0.921736215853863,55274,16.6582872465225,5967,2687,"Madisonville",-84.3898363300011,39.1544544892787
2,2,0,28,10,34,300.036033125884,164.810818802213,115.712466720965,523.931144082822,41.5512650833706,0.475059382422803,44274,15.1227236737926,3789,2402,"Madisonville",-84.3902104880623,39.1622419957159
2,3,0,1,1,17,175.415513300682,633.27743971623,76.504035199293,828.643645917982,461.247692837607,2.12435233160622,68716,8.70466321243523,3860,1581,"Mount Washington",-84.3834046962147,39.0805563318672
13,5,3,3,2,8,147.475938229282,319.348012680807,128.402547297249,314.317113274398,254.156528266863,2.82646801051709,63510,11.4373356704645,4564,2215,"Mount Washington",-84.3837771640525,39.0883439890738
51,5,0,3,1,19,120.822837587967,274.072524992456,80.4188925408186,774.381006636367,284.530278766581,2.18718209562564,48966,19.8118006103764,3932,1875,"Mount Washington",-84.3841497761748,39.0961316327384
2,0,0,10,0,7,314.51970217343,201.378440121733,200.220034886217,1086.53961879208,900.00240892498,2.18718209562564,48966,19.8118006103764,3932,1875,"Mount Washington",-84.3845225326822,39.1039192630892
3,1,0,3,1,12,272.270519772352,318.580168727881,120.878120483363,719.160564039009,257.19156162414,0.921736215853863,55274,16.6582872465225,5967,2687,"Madisonville",-84.3867621053903,39.1506447629236
4,4,2,17,10,58,225.405962017863,177.951768080207,36.2957951507652,424.261309640841,115.534617600925,0.921736215853863,55274,16.6582872465225,5967,2687,"Madisonville",-84.3871358739244,39.1584322992441
0,0,0,4,0,11,408.176733903359,278.47805265028,149.489015950741,915.072048054258,339.57834885069,1.31819846210179,101713,4.0644452581472,2731,1216,"Madisonville",-84.3875097870659,39.1662198221272
7,2,0,0,0,11,297.463460455299,443.617922386498,98.3875403975634,454.925886341866,461.494034257433,2.12435233160622,68716,8.70466321243523,3860,1581,"Mount Washington",-84.3807063910435,39.0845339259442
2,2,1,9,0,26,349.512233722791,218.306171488573,229.094131450829,473.016394122321,458.441041567602,2.82646801051709,63510,11.4373356704645,4564,2215,"Mount Washington",-84.3810786148688,39.0923215995263
1,0,0,2,0,19,408.902837661953,337.613802798175,59.1817015837992,1097.27825992707,455.407051515389,2.18718209562564,48966,19.8118006103764,3932,1875,"Mount Washington",-84.3814509828957,39.1001092597149
4,0,0,15,0,8,321.098956220665,120.148017019042,99.8507183345055,551.920770579576,358.22836983268,0.921736215853863,55274,16.6582872465225,5967,2687,"Madisonville",-84.384061601111,39.1546225049307
1,0,0,6,5,17,582.643065263419,206.936295059744,89.0959203103062,610.430662246435,137.354060451467,0.475059382422803,44274,15.1227236737926,3789,2402,"Madisonville",-84.3844351247861,39.1624100576438
2,1,0,0,0,10,386.791113545015,348.84213449431,121.49579777315,632.488411884386,646.44563036955,2.12435233160622,68716,8.70466321243523,3860,1581,"Mount Washington",-84.3776359581702,39.080723765401
0,0,0,6,0,10,397.638288996157,257.254946361486,184.162199766735,439.184980553497,476.893060377441,2.82646801051709,63510,11.4373356704645,4564,2215,"Mount Washington",-84.3780077938143,39.0885114688478
5,5,0,4,4,17,219.473080312266,260.906039996979,108.24236250643,926.687445612932,114.001371260619,2.18718209562564,48966,19.8118006103764,3932,1875,"Mount Washington",-84.3783797735763,39.0962991586675
3,1,4,5,0,15,479.220891711101,252.350296595959,101.487128674673,510.459709441091,667.67282932162,0.921736215853863,55274,16.6582872465225,5967,2687,"Madisonville",-84.3809876697012,39.1508126127727
